Q17,Do you personally know one of the individuals conducting the study?
Q5,"This is for the activity that you were assigned to for Tuesday. How many others did you inform, if at all, of your intent to complete the task?"
Q6,"This is for the activity that you were assigned to for Tuesday. How did you communicate, if at all, to your friends/family members of your intent to complete the task?"
Q7,How many steps did you take on Tuesday?
Q8_Id,Please upload a screenshot showing the steps taken for Tuesday. You don't have to upload anything if you did not do the task or were not instructed to do a task. - Id
Q8_Name,Please upload a screenshot showing the steps taken for Tuesday. You don't have to upload anything if you did not do the task or were not instructed to do a task. - Name
Q8_Size,Please upload a screenshot showing the steps taken for Tuesday. You don't have to upload anything if you did not do the task or were not instructed to do a task. - Size
Q8_Type,Please upload a screenshot showing the steps taken for Tuesday. You don't have to upload anything if you did not do the task or were not instructed to do a task. - Type
Q9,"This is for the activity that you were assigned to for Wednesday. How many others did you inform, if at all, of your intent to complete the task?"
Q10,"This is for the activity that you were assigned to for Wednesday. How did you communicate, if at all, to your friends/family members of your intent to complete the task?"
Q11,How many steps did you take on Wednesday?
Q12_Id,Please upload a screenshot showing the steps taken for Wednesday. You don't have to upload anything if you did not do the task or were not instructed to do a task. - Id
Q12_Name,Please upload a screenshot showing the steps taken for Wednesday. You don't have to upload anything if you did not do the task or were not instructed to do a task. - Name
Q12_Size,Please upload a screenshot showing the steps taken for Wednesday. You don't have to upload anything if you did not do the task or were not instructed to do a task. - Size
Q12_Type,Please upload a screenshot showing the steps taken for Wednesday. You don't have to upload anything if you did not do the task or were not instructed to do a task. - Type
Q13,"This is for the activity that you were assigned to for Thursday. How many others did you inform, if at all, of your intent to complete the task?"
Q14,"This is for the activity that you were assigned to for Thursday. How did you communicate, if at all, to your friends/family members of your intent to complete the task?"
Q15,How many steps did you take on Thursday?
Q16_Id,Please upload a screenshot showing the steps taken for Thursday You don't have to upload anything if you did not do the task or were not instructed to do a task. - Id
Q16_Name,Please upload a screenshot showing the steps taken for Thursday You don't have to upload anything if you did not do the task or were not instructed to do a task. - Name
Q16_Size,Please upload a screenshot showing the steps taken for Thursday You don't have to upload anything if you did not do the task or were not instructed to do a task. - Size
Q16_Type,Please upload a screenshot showing the steps taken for Thursday You don't have to upload anything if you did not do the task or were not instructed to do a task. - Type
